area_type,Sum of balcony,Sum of bath,Sum of bhk,Sum of price,site_location,Sum of total_sqft
Built-up  Area,38,70,72,2676.21,Kondhwa Khurd,44621
Built-up  Area,62,87,93,4031.62,Koregaon Park,59524
Built-up  Area,47,69,71,2521.57,Kothrud,43318
Built-up  Area,48,84,87,3040.71,Law College Road,46573
Built-up  Area,25,53,55,1402.23,Laxmi Road,27867
Built-up  Area,30,56,63,2121.95,Lulla Nagar,32371
Built-up  Area,42,66,69,1927.43,Mahatma Gandhi Road,36045
Built-up  Area,34,61,64,2113.88,Mangalwar peth,37615
Built-up  Area,29,61,68,2520.93,Manik Bagh,38239
Built-up  Area,30,50,49,2268.48,Market yard,32004
Built-up  Area,23,36,40,1191.76,Model colony,21839
Built-up  Area,34,61,62,2514.65,Mukund Nagar,41646
Built-up  Area,28,60,61,2232.69,Mundhawa,34389
Built-up  Area,41,78,80,3587.6,Nagar Road,48008
Built-up  Area,46,65,71,3399.43,Nana Peth,38322
Built-up  Area,20,31,34,1169.49,Narayan Peth,19864
Built-up  Area,53,90,94,2867.99,Narayangaon,51496
Built-up  Area,45,67,68,2618.4,Navi Peth,41095
Built-up  Area,31,61,65,1699.05,Padmavati,33313
Built-up  Area,35,71,74,2400.98,Parvati Darshan,41757
Built-up  Area,43,76,80,2654.27,Pashan,44126
Built-up  Area,46,81,88,3706.18,Paud Road,46773.97
Built-up  Area,31,49,51,1934.79,Pirangut,27268
Built-up  Area,26,56,62,2178.53,Prabhat Road,30815
Built-up  Area,36,97,102,2909.11,Pune Railway Station,53083
Built-up  Area,27,52,57,1699.01,Rasta Peth,26386
Built-up  Area,45,68,69,3586.25,Raviwar Peth,45151
Built-up  Area,37,67,69,2187.28,Sadashiv Peth,44913
Built-up  Area,24,58,60,2418.95,Sahakar Nagar,34915
Built-up  Area,29,59,63,2616.5,Salunke Vihar,29602
Built-up  Area,42,80,85,2451.09,Sasson Road,42631
Built-up  Area,36,74,77,2269.05,Satara Road,44306
Built-up  Area,33,63,66,2301.43,Senapati Bapat Road,37469
Built-up  Area,31,52,58,2414.87,Shaniwar Peth,35576
Built-up  Area,38,84,91,3579,Shivaji Nagar,50663
Built-up  Area,24,46,50,1789,Shukrawar Peth,27846
Built-up  Area,39,75,79,3764.5,Sinhagad Road,49164
Built-up  Area,39,80,86,2149.87,Somwar Peth,43963
Built-up  Area,23,54,56,3028.44,Swargate,34321
Built-up  Area,31,57,61,2013.16,Tilak Road,33261
Built-up  Area,28,70,71,1860.9,Uruli Devachi,34025
Built-up  Area,35,59,62,1919.95,Vadgaon Budruk,32829
Built-up  Area,28,46,51,2093.76,Viman Nagar,32631
Built-up  Area,27,49,52,2081.21,Vishrant Wadi,30778
Built-up  Area,39,83,88,3203.58,Wadgaon Sheri,47971
Built-up  Area,24,60,63,2021.71,Wagholi,32205
Built-up  Area,40,66,71,2487.05,Wakadewadi,41407
Built-up  Area,30,53,59,2151.84,Wanowrie,35207
Built-up  Area,42,75,76,3249.5,Warje,49032
Built-up  Area,32,67,82,3231.32,Yerawada,46708
Carpet  Area,1,1,1,33,Ambegaon Budruk,500
Carpet  Area,3,2,2,40,Anandnagar,1050
Carpet  Area,2,2,2,70,Aundh Road,1100
Carpet  Area,2,2,2,29.5,Baner,775
Carpet  Area,2,2,2,47,Bhavani Peth,950
Carpet  Area,1,2,2,55,Bibvewadi,1103
Carpet  Area,1,2,2,80.64,Bopodi,910.2
Carpet  Area,2,5,6,142,Budhwar Peth,2553
Carpet  Area,1,3,3,150,Bund Garden Road,1625
Carpet  Area,2,2,3,53,Camp,1350
Carpet  Area,0,2,2,65,Deccan Gymkhana,1100
Carpet  Area,2,2,2,98,Dehu Road,1100
Carpet  Area,0,3,4,210,Erandwane,2100
Carpet  Area,1,2,2,78.74,Ganeshkhind,896.9
Carpet  Area,1,7,10,204,Ghorpadi,1834.6
Carpet  Area,1,2,2,30.5,Gokhale Nagar,910
Carpet  Area,1,1,2,65,Gultekdi,600
Carpet  Area,2,7,8,318.4,Guruwar peth,5950
Carpet  Area,4,6,7,278.5,Karve Road,5000
Carpet  Area,1,1,1,55,Katraj,785
Carpet  Area,3,4,4,105,Khadki,1970
Carpet  Area,0,2,2,80,Kharadi,1230
Carpet  Area,1,4,4,131,Kondhwa,1554.3
Carpet  Area,6,15,18,393,Kondhwa Budruk,7578.3
Carpet  Area,2,3,3,95,Kondhwa Khurd,1445
Carpet  Area,3,3,3,175,Koregaon Park,1650
Carpet  Area,4,5,6,160,Laxmi Road,2745
Carpet  Area,4,5,6,210,Lulla Nagar,3072
Carpet  Area,6,7,6,273,Mahatma Gandhi Road,2730
Carpet  Area,2,8,9,205,Mangalwar peth,3305
Carpet  Area,3,1,1,220,Model colony,500
Carpet  Area,1,1,1,28,Mukund Nagar,381
Carpet  Area,2,4,4,86.38,Mundhawa,1841.28
Carpet  Area,1,2,2,69.09,Nagar Road,804.1
Carpet  Area,2,5,5,125,Nana Peth,2015
Carpet  Area,1,2,3,85,Narayan Peth,1470
Carpet  Area,5,9,9,252.91,Navi Peth,3719.9
Carpet  Area,3,5,5,127,Padmavati,2722
Carpet  Area,3,2,2,52.8,Pashan,875
Carpet  Area,1,2,2,50.63,Paud Road,823
Carpet  Area,3,3,3,196,Pirangut,2400
Carpet  Area,3,6,5,395,Prabhat Road,3340
Carpet  Area,1,2,2,52,Pune Railway Station,950
Carpet  Area,0,9,9,500,Raviwar Peth,4500
Carpet  Area,1,5,6,130,Sadashiv Peth,1500
Carpet  Area,3,3,3,90,Salunke Vihar,1600
Carpet  Area,2,5,5,155,Sasson Road,2435
Carpet  Area,0,4,4,115,Satara Road,2282
Carpet  Area,1,1,1,13,Senapati Bapat Road,460
Carpet  Area,2,2,2,30,Shaniwar Peth,1057
Carpet  Area,1,5,5,281,Shivaji Nagar,3364
Carpet  Area,2,3,3,88,Shukrawar Peth,1700
Carpet  Area,3,2,2,70,Tilak Road,1200
Carpet  Area,2,3,3,135,Uruli Devachi,2050
Carpet  Area,2,3,3,68,Vadgaon Budruk,1450
Carpet  Area,1,2,2,59.86,Viman Nagar,1203
Carpet  Area,1,2,2,100,Wadgaon Sheri,1181.7
Carpet  Area,3,3,3,92,Yerawada,1625
Plot  Area,23,71,69,4437,Alandi Road,39024
Plot  Area,34,116,117,6521,Ambegaon Budruk,49318
Plot  Area,33,76,79,3501.84,Anandnagar,24834
Plot  Area,40,109,114,6674.2,Aundh,52037
Plot  Area,21,83,94,3726.5,Aundh Road,32293
Plot  Area,29,85,84,4373.5,Balaji Nagar,43948
Plot  Area,29,86,91,3621.15,Baner,35201
Plot  Area,24,71,74,3860.77,Baner road,30920
Plot  Area,13,42,47,2734,Bhandarkar Road,18150
Plot  Area,22,87,87,4785,Bhavani Peth,33605
Plot  Area,29,97,101,7378.4,Bibvewadi,43241
Plot  Area,26,66,66,3147.49,Bopodi,30155
Plot  Area,43,99,108,4557.08,Budhwar Peth,32311
Plot  Area,24,61,65,3463,Bund Garden Road,32804
Plot  Area,24,90,89,4407.03,Camp,41736
Plot  Area,23,52,57,2881,Chandan Nagar,22409
Plot  Area,36,93,104,5152.84,Dapodi,44643
Plot  Area,39,103,105,4468.5,Deccan Gymkhana,47419
Plot  Area,34,82,85,5791,Dehu Road,44160
Plot  Area,34,96,105,4532.82,Dhankawadi,44936
Plot  Area,27,83,84,3521,Dhayari Phata,34530
Plot  Area,36,78,84,3366,Dhole Patil Road,33208
Plot  Area,30,104,103,4403,Erandwane,34019.5
Plot  Area,26,80,95,2523.63,Fatima Nagar,35243
Plot  Area,26,76,75,4762.45,Fergusson College Road,31403
Plot  Area,24,59,67,3475.12,Ganesh Peth,33788
Plot  Area,32,84,94,6454,Ganeshkhind,68593
Plot  Area,32,71,83,4678,Ghorpade Peth,30771
Plot  Area,21,73,70,2561.89,Ghorpadi,35459
Plot  Area,30,108,111,4104.38,Gokhale Nagar,42864
Plot  Area,20,81,89,7042,Gultekdi,62075
Plot  Area,27,70,73,5387,Guruwar peth,32880.4
Plot  Area,28,110,102,5190.77,Hadapsar,42655
Plot  Area,36,97,103,4642,Hadapsar Industrial Estate,49898
Plot  Area,19,74,78,5388,Hingne Khurd,49622
Plot  Area,26,87,92,2473.1,Jangali Maharaj Road,33021
Plot  Area,28,74,83,4008.5,Kalyani Nagar,34104
Plot  Area,37,119,123,5109.12,Karve Nagar,43177
Plot  Area,34,122,120,5786.37,Karve Road,44567
Plot  Area,22,77,87,3096,Kasba Peth,26975
Plot  Area,27,88,95,4724,Katraj,35571
Plot  Area,28,90,90,6743,Khadaki,74060
Plot  Area,24,67,71,2626,Khadki,34497
Plot  Area,29,84,82,3177.13,Kharadi,33295
Plot  Area,21,70,71,6243.74,Kondhwa,43551
Plot  Area,12,59,64,3438.13,Kondhwa Budruk,29512
Plot  Area,32,92,88,6027.11,Kondhwa Khurd,42668.25
Plot  Area,20,47,51,5555.45,Koregaon Park,25865
Plot  Area,26,78,88,5413.44,Kothrud,45239
Plot  Area,40,115,117,5240.1,Law College Road,44155
Plot  Area,27,95,100,8550,Laxmi Road,50470
Plot  Area,31,91,95,4701,Lulla Nagar,34703
Plot  Area,21,97,102,3900,Mahatma Gandhi Road,37346
Plot  Area,21,75,86,4306.2,Mangalwar peth,40985.12
Plot  Area,17,64,64,2836,Manik Bagh,31073
Plot  Area,39,92,96,4669,Market yard,44851
Plot  Area,39,110,113,6132,Model colony,63525
Plot  Area,31,102,98,4482,Mukund Nagar,36267
Plot  Area,28,108,107,7471,Mundhawa,43081
Plot  Area,24,66,66,3119,Nagar Road,34172
Plot  Area,21,56,53,3810,Nana Peth,30387
Plot  Area,21,65,69,2906.5,Narayan Peth,31967
Plot  Area,28,82,83,4179.57,Narayangaon,35174
Plot  Area,22,77,85,4442.85,Navi Peth,37090
Plot  Area,26,78,83,3694.95,Padmavati,34032
Plot  Area,18,68,70,4906,Parvati Darshan,34442
Plot  Area,23,109,112,3829,Pashan,30094
Plot  Area,26,63,62,3954.62,Paud Road,31790
Plot  Area,36,103,101,3878,Pirangut,33976
Plot  Area,33,94,95,4225,Prabhat Road,93397
Plot  Area,21,78,80,3582,Pune Railway Station,28998
Plot  Area,15,52,51,1999.5,Rasta Peth,18748
Plot  Area,24,71,90,3124.17,Raviwar Peth,32906
Plot  Area,21,45,48,3203.61,Sadashiv Peth,33492
Plot  Area,25,105,107,4656,Sahakar Nagar,60062
Plot  Area,34,138,151,5560,Salunke Vihar,44473
Plot  Area,15,42,43,1833,Sasson Road,19000
Plot  Area,30,93,99,5553,Satara Road,42207
Plot  Area,17,66,70,4183,Senapati Bapat Road,42030
Plot  Area,37,103,109,4917.4,Shaniwar Peth,38725
Plot  Area,18,48,59,2692.93,Shivaji Nagar,26964
Plot  Area,24,79,76,3868,Shukrawar Peth,32572
Plot  Area,40,103,107,6689,Sinhagad Road,58300
Plot  Area,24,71,74,4350,Somwar Peth,43140
Plot  Area,32,76,79,5937,Swargate,30718
Plot  Area,37,109,101,4812.1,Tilak Road,42058
Plot  Area,12,54,52,2314.73,Uruli Devachi,26044
Plot  Area,19,61,63,2717,Vadgaon Budruk,30801
Plot  Area,21,61,66,3745.25,Viman Nagar,25818
Plot  Area,15,46,52,3008.7,Vishrant Wadi,34792.82
Plot  Area,23,77,80,3668,Wadgaon Sheri,31695
Plot  Area,27,75,77,4818.75,Wagholi,40934
Plot  Area,21,79,87,4696,Wakadewadi,42444
Plot  Area,14,76,76,3815,Wanowrie,30480
Plot  Area,22,56,57,2733,Warje,31915
Plot  Area,17,40,45,2986,Yerawada,28510
Super built-up  Area,151,240,245,8346.39,Alandi Road,140066.6
Super built-up  Area,144,222,229,8225.4,Ambegaon Budruk,132138.01
Super built-up  Area,130,205,214,7898.66,Anandnagar,121454.42
Super built-up  Area,135,209,209,8663.91,Aundh,127439
Super built-up  Area,133,197,203,10568.3,Aundh Road,133087.23
Super built-up  Area,159,231,233,8681.26,Balaji Nagar,140489.1
Super built-up  Area,140,215,222,7698.7,Baner,128702.72
Super built-up  Area,147,225,238,8846.77,Baner road,137693
Super built-up  Area,175,242,253,8059.55,Bhandarkar Road,141857
Super built-up  Area,143,210,219,8558.06,Bhavani Peth,125752.14
Super built-up  Area,143,239,243,9462.37,Bibvewadi,141467.12
Super built-up  Area,163,236,254,10743.18,Bopodi,149496
Super built-up  Area,137,189,196,6000.38,Budhwar Peth,108507
Super built-up  Area,133,207,223,8154.41,Bund Garden Road,128460
Super built-up  Area,139,201,204,7128.15,Camp,118866
Super built-up  Area,166,246,255,8974.08,Chandan Nagar,147289
Super built-up  Area,127,232,240,8595.65,Dapodi,175406
Super built-up  Area,144,206,217,6927.91,Deccan Gymkhana,122156
Super built-up  Area,130,204,219,7400.04,Dehu Road,116237
Super built-up  Area,155,220,232,6678.97,Dhankawadi,122284.91
Super built-up  Area,159,220,225,8836.8,Dhayari Phata,134714
Super built-up  Area,142,210,217,8346.27,Dhole Patil Road,125490
Super built-up  Area,147,224,231,8332.03,Erandwane,136334
Super built-up  Area,155,244,253,9062.65,Fatima Nagar,151505
Super built-up  Area,157,236,243,11963.47,Fergusson College Road,155501
Super built-up  Area,142,211,219,7683.28,Ganesh Peth,124277
Super built-up  Area,154,197,207,8043.33,Ganeshkhind,128629
Super built-up  Area,150,229,232,10551.82,Ghorpade Peth,150286
Super built-up  Area,115,169,184,5276.33,Ghorpadi,102080
Super built-up  Area,140,200,210,10363.88,Gokhale Nagar,129630.84
Super built-up  Area,139,209,210,9556.96,Gultekdi,132322.29
Super built-up  Area,165,240,247,8851.89,Guruwar peth,142809
Super built-up  Area,149,207,213,7424.39,Hadapsar,120166.8
Super built-up  Area,128,187,192,7475.19,Hadapsar Industrial Estate,111651
Super built-up  Area,158,210,221,7171.61,Hingne Khurd,126227
Super built-up  Area,133,215,221,7733.1,Jangali Maharaj Road,129965.59
Super built-up  Area,150,211,220,7396.87,Kalyani Nagar,125321
Super built-up  Area,148,218,228,8184.01,Karve Nagar,134514.27
Super built-up  Area,140,229,232,9062.66,Karve Road,139994.31
Super built-up  Area,148,217,222,11047.39,Kasba Peth,136014.15
Super built-up  Area,153,212,227,7972.41,Katraj,130436.47
Super built-up  Area,143,218,231,8189.94,Khadaki,132040.26
Super built-up  Area,156,218,223,8005.84,Khadki,131055.01
Super built-up  Area,128,204,220,7031.46,Kharadi,120283
Super built-up  Area,149,230,244,8224.18,Kondhwa,135856.74
Super built-up  Area,135,223,230,11019.35,Kondhwa Budruk,138454.13
Super built-up  Area,126,209,216,8464.82,Kondhwa Khurd,121508.05
Super built-up  Area,148,188,200,9055.46,Koregaon Park,133915
Super built-up  Area,134,197,205,7439.28,Kothrud,118422.84
Super built-up  Area,129,208,208,7610.2,Law College Road,118468.76
Super built-up  Area,145,212,221,7947.69,Laxmi Road,129884.5
Super built-up  Area,141,212,220,7263.09,Lulla Nagar,123722
Super built-up  Area,153,214,221,7237.87,Mahatma Gandhi Road,124583.1
Super built-up  Area,159,221,236,7098.12,Mangalwar peth,128403.01
Super built-up  Area,155,234,245,9476.19,Manik Bagh,144248
Super built-up  Area,159,231,244,7881.18,Market yard,135742.66
Super built-up  Area,153,243,250,9066.34,Model colony,147171.06
Super built-up  Area,152,218,232,7597.65,Mukund Nagar,130124
Super built-up  Area,148,212,229,8029.83,Mundhawa,131026
Super built-up  Area,142,200,205,7010.96,Nagar Road,118457
Super built-up  Area,166,228,244,8629.95,Nana Peth,136981.66
Super built-up  Area,174,254,261,10210.35,Narayan Peth,153722
Super built-up  Area,124,192,198,7078.82,Narayangaon,113577.79
Super built-up  Area,136,209,215,7891.36,Navi Peth,124584
Super built-up  Area,2,2,2,48.77,other,1151
Super built-up  Area,140,222,230,10060.24,Padmavati,139530.12
Super built-up  Area,135,212,219,9342.87,Parvati Darshan,131739
Super built-up  Area,132,196,202,9378.35,Pashan,125726.95
Super built-up  Area,143,220,228,8745.5,Paud Road,135374
Super built-up  Area,151,220,224,7714.88,Pirangut,130771.33
Super built-up  Area,144,222,225,9502.46,Prabhat Road,138406
Super built-up  Area,0,2,2,35,Pune,920
Super built-up  Area,146,215,211,7709.7,Pune Railway Station,126266
Super built-up  Area,173,241,255,9494.51,Rasta Peth,147354.8
Super built-up  Area,157,228,232,8113.7,Raviwar Peth,131807.86
Super built-up  Area,155,235,239,10582.42,Sadashiv Peth,146501.66
Super built-up  Area,149,205,217,7813.14,Sahakar Nagar,120586.02
Super built-up  Area,132,205,217,7151.06,Salunke Vihar,122433
Super built-up  Area,151,225,232,7912.87,Sasson Road,130466.48
Super built-up  Area,132,195,206,7021.48,Satara Road,122173
Super built-up  Area,144,222,232,8191.36,Senapati Bapat Road,132136.7
Super built-up  Area,138,202,210,6731.1,Shaniwar Peth,117131
Super built-up  Area,136,203,206,7963.85,Shivaji Nagar,122056
Super built-up  Area,158,234,239,8416.41,Shukrawar Peth,139516
Super built-up  Area,155,205,215,7075.01,Sinhagad Road,124358.86
Super built-up  Area,130,201,212,7897.19,Somwar Peth,120010.2
Super built-up  Area,151,229,231,7569.71,Swargate,130568.29
Super built-up  Area,144,206,213,7481.26,Tilak Road,137978.78
Super built-up  Area,160,271,274,10032.89,Uruli Devachi,155609
Super built-up  Area,145,226,224,8273.11,Vadgaon Budruk,130558
Super built-up  Area,154,235,251,8636.23,Viman Nagar,152287.12
Super built-up  Area,157,231,244,7563.69,Vishrant Wadi,137432.55
Super built-up  Area,149,206,215,7320.55,Wadgaon Sheri,121608
Super built-up  Area,159,229,237,7162.29,Wagholi,130037
Super built-up  Area,138,204,213,7218.63,Wakadewadi,156414
Super built-up  Area,171,239,254,10003.08,Wanowrie,152759
Super built-up  Area,145,210,217,7185.21,Warje,122824.12
Super built-up  Area,156,233,241,8672.72,Yerawada,136894.58
